   7477477477477.50       0.745859755384181     
   7487487487487.51       0.727690917892273     
   7497497497497.52       0.708720029209353     
   7507507507507.53       0.689172785774263     
   7517517517517.54       0.669260532168262     
   7527527527527.55       0.649180894334076     
   7537537537537.56       0.629110043487760     
   7547547547547.57       0.609203880002115     
   7557557557557.58       0.589596221964012     
   7567567567567.59       0.570399846637356     
   7577577577577.60       0.551706994283996     
   7587587587587.61       0.533590546751492     
   7597597597597.62       0.516107238407431     
   7607607607607.63       0.499296366831593     
   7617617617617.64       0.483185895125110     
   7627627627627.65       0.467792046623061     
   7637637637637.66       0.453121390393253     
   7647647647647.67       0.439172070131803     
   7657657657657.68       0.425937041304637     
   7667667667667.69       0.413403752268902     
   7677677677677.70       0.401556105972111     
   7687687687687.71       0.390375113041635     
   7697697697697.72       0.379839807799651     
   7707707707707.73       0.369928129808108     
   7717717717717.74       0.360616777406424     
   7727727727727.75       0.351883589986819     
   7737737737737.76       0.343704987616696     
   7747747747747.77       0.336058827529062     
   7757757757757.78       0.328923178139505     
   7767767767767.79       0.322277221406728     
   7777777777777.80       0.316101031699999     
   7787787787787.81       0.310375596777132     
   7797797797797.82       0.305083173034985     
   7807807807807.83       0.300206961031780     
   7817817817817.84       0.295731708751502     
   7827827827827.85       0.291642922581556     
   7837837837837.86       0.287927701285357     
   7847847847847.87       0.284574014253201     
   7857857857857.88       0.281571152390609     
   7867867867867.89       0.278909449735428     
   7877877877877.90       0.276580472649650     
   7887887887887.91       0.274576873352032     
   7897897897897.92       0.272892367653930     
   7907907907907.93       0.271521795394327     
   7917917917917.94       0.270461086927333     
   7927927927927.95       0.269707184315922     
   7937937937937.96       0.269258210350518     
   7947947947947.97       0.269113204220625     
   7957957957957.98       0.269272328627119     
   7967967967967.99       0.269736923868991     
   7977977977978.00       0.270509240570858     
   7987987987988.01       0.271592892153200     
   7997997997998.02       0.272992315378712     
   8008008008008.03       0.274713321682890     
   8018018018018.04       0.276762916100232     
   8028028028028.05       0.279149068546321     
   8038038038038.06       0.281881480067503     
   8048048048048.07       0.284970614955521     
   8058058058058.08       0.288428958457362     
   8068068068068.09       0.292269646040721     
   8078078078078.10       0.296507889794268     
   8088088088088.11       0.301160133384639     
   8098098098098.12       0.306244561854608     
   8108108108108.13       0.311780675756067     
   8118118118118.14       0.317790078601748     
   8128128128128.15       0.324295828157441     
   8138138138138.16       0.331323032982342     
   8148148148148.17       0.338897401497106     
   8158158158158.18       0.347048327597768     
   8168168168168.19       0.355805025597991     
   8178178178178.20       0.365199060269006     
   8188188188188.21       0.375263374609362     
   8198198198198.22       0.386031654247247     
   8208208208208.23       0.397538644853798     
   8218218218218.24       0.409819177547791     
   8228228228228.25       0.422908573611230     
   8238238238238.26       0.436839322764001     
   8248248248248.27       0.451642368426008     
   8258258258258.28       0.467346128587069     
   8268268268268.29       0.483972055237623     
   8278278278278.30       0.501536863841024     
   8288288288288.31       0.520044946322109     
   8298298298298.32       0.539491042899100     
   8308308308308.33       0.559852989917859     
   8318318318318.33       0.581089055989245     
   8328328328328.35       0.603137329414183     
   8338338338338.36       0.625905272119466     
   8348348348348.37       0.649270956031504     
   8358358358358.38       0.673077758768473     
   8368368368368.38       0.697127807180623     
   8378378378378.39       0.721184867663305     
   8388388388388.40       0.744970759874538     
   8398398398398.42       0.768163929781402     
   8408408408408.42       0.790410008382463     
   8418418418418.43       0.811323815088438     
   8428428428428.44       0.830500497968263     
   8438438438438.45       0.847529856035265     
   8448448448448.46       0.862012692386902     
   8458458458458.47       0.873577171885166     
   8468468468468.48       0.881899636356473     
   8478478478478.49       0.886720085087317     
   8488488488488.50       0.887860361126870     
   8498498498498.51       0.885234478635178     
   8508508508508.52       0.878856175917746     
   8518518518518.53       0.868839086784446     
   8528528528528.54       0.855391645997146     
   8538538538538.55       0.838805540261435     
   8548548548548.56       0.819440451411008     
   8558558558558.57       0.797704771409551     
   8568568568568.58       0.774033799516673     
   8578578578578.59       0.748870557788429     
   8588588588588.60       0.722646932206455     
   8598598598598.61       0.695769239997603     
   8608608608608.62       0.668606226915473     
   8618618618618.63       0.641482664649520     
   8628628628628.64       0.614663580172661     
   8638638638638.65       0.588400194661816     
   8648648648648.66       0.562863002201262     
   8658658658658.67       0.538189908427214     
   8668668668668.68       0.514482958309178     
   8678678678678.69       0.491808327701173     
   8688688688688.70       0.470206934944529     
   8698698698698.71       0.449695419458366     
   8708708708708.72       0.430272752130830     
   8718718718718.73       0.411923431315819     
   8728728728728.74       0.394620917596472     
   8738738738738.75       0.378331155270224     
   8748748748748.76       0.363014399071605     
   8758758758758.77       0.348627541780883     
   8768768768768.78       0.335125428858709     
   8778778778778.79       0.322462038929866     
   8788788788788.80       0.310591637639977     
   8798798798798.81       0.299469042805926     
   8808808808808.82       0.289051027693977     
   8818818818818.83       0.279295402967068     
   8828828828828.84       0.270162266433490     
   8838838838838.85       0.261613775705398     
   8848848848848.86       0.253614126191506     
   8858858858858.87       0.246129757002337     
   8868868868868.88       0.239129207739162     
   8878878878878.89       0.232583093547577     
   8888888888888.90       0.226464092187890     
   8898898898898.91       0.220746774033471     
   8908908908908.92       0.215407534143468     
   8918918918918.93       0.210424543073497     
   8928928928928.94       0.205777557299021     
   8938938938938.95       0.201447946193193     
   8948948948948.96       0.197418462151504     
   8958958958958.97       0.193673278762634     
   8968968968968.98       0.190197746375758     
   8978978978978.99       0.186978468337817     
   8988988988989.00       0.184003197433914     
   8998998998999.01       0.181260635116816     
   9009009009009.02       0.178740561237862     
   9019019019019.03       0.176433573109052     
   9029029029029.04       0.174331178923925     
   9039039039039.05       0.172425660975145     
   9049049049049.06       0.170710172125034     
   9059059059059.07       0.169178391209278     
   9069069069069.08       0.167824895110298     
   9079079079079.09       0.166644774678039     
   9089089089089.10       0.165633669860879     
   9099099099099.11       0.164788092371264     
   9109109109109.12       0.164104810516381     
   9119119119119.13       0.163581303200234     
   9129129129129.14       0.163215646452598     
   9139139139139.15       0.163006289316108     
   9149149149149.16       0.162952232082615     
   9159159159159.17       0.163053087845204     
   9169169169169.18       0.163308779348607     
   9179179179179.19       0.163719854890673     
   9189189189189.20       0.164287403123426     
   9199199199199.21       0.165012874834432     
   9209209209209.22       0.165898355262801     
   9219219219219.23       0.166946373406113     
   9229229229229.24       0.168159928564525     
   9239239239239.25       0.169542700637963     
   9249249249249.26       0.171098915092259     
   9259259259259.27       0.172833174255480     
   9269269269269.28       0.174750933917099     
   9279279279279.29       0.176858054397975     
   9289289289289.30       0.179161187189957     
   9299299299299.31       0.181667766294444     
   9309309309309.32       0.184385556231354     
   9319319319319.33       0.187323595256761     
   9329329329329.34       0.190491312842707     
   9339339339339.35       0.193898886661849     
   9349349349349.36       0.197557726505037     
   9359359359359.37       0.201480144870257     
   9369369369369.38       0.205678760464532     
   9379379379379.39       0.210168096087760     
   9389389389389.40       0.214963061953470     
   9399399399399.41       0.220080248548822     
   9409409409409.42       0.225536899271504     
   9419419419419.43       0.231351533351460     
   9429429429429.44       0.237543865495728     
   9439439439439.45       0.244135401075050     
   9449449449449.46       0.251147687969539     
   9459459459459.46       0.258605001903588     
   9469469469469.47       0.266531685113312     
   9479479479479.48       0.274953836700279     
   9489489489489.49       0.283898415493437     
   9499499499499.50       0.293393501460637     
   9509509509509.52       0.303467787914170     
   9519519519519.53       0.314150240472417     
   9529529529529.54       0.325471118776351     
   9539539539539.54       0.337459201476429     
   9549549549549.55       0.350142784630737     
   9559559559559.56       0.363549530601543     
   9569569569569.57       0.377704788942384     
   9579579579579.58       0.392629768822678     
   9589589589589.59       0.408341345449532     
   9599599599599.60       0.424853954326344     
   9609609609609.61       0.442169945890041     
   9619619619619.62       0.460287060966165     
   9629629629629.63       0.479189684227043     
   9639639639639.64       0.498851030590184     
   9649649649649.65       0.519228174498044     
   9659659659659.66       0.540261450119676     
   9669669669669.67       0.561873424171643     
   9679679679679.68       0.583964450913304     
   9689689689689.69       0.606412974529810     
   9699699699699.70       0.629074223589091     
   9709709709709.71       0.651783036337556     
   9719719719719.72       0.674349469897896     
   9729729729729.73       0.696564251143755     
   9739739739739.74       0.718203245800523     
   9749749749749.75       0.739029108582885     
   9759759759759.76       0.758797475019167     
   9769769769769.77       0.777265478696501     
   9779779779779.78       0.794196286693671     
   9789789789789.79       0.809366273317139     
   9799799799799.80       0.822573109358967     
   9809809809809.81       0.833644310581024     
   9819819819819.82       0.842439828462064     
   9829829829829.83       0.848858425338975     
   9839839839839.84       0.852841467990473     
   9849849849849.85       0.854374154671658     
   9859859859859.86       0.853486820162812     
   9869869869869.87       0.850252688305866     
   9879879879879.88       0.844785114781661     
   9889889889889.89       0.837233353287847     
   9899899899899.90       0.827776894481563     
   9909909909909.91       0.816616957892773     
   9919919919919.92       0.803973204700814     
   9929929929929.93       0.790071373265982     
   9939939939939.94       0.775141338416626     
   9949949949949.95       0.759404995217573     
   9959959959959.96       0.743078634410279     
   9969969969969.97       0.726360460884630     
   9979979979979.98       0.709432831397009     
   9989989989989.99       0.692462222466734     
   10000000000000.0       0.675590103212474     
